Date,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,diff,cumsum,cumprod,common_anomaly,anomaly_count
2020-05-29,161.75,0,163.9915985107422,1.9605401310085215,-1.1433576264460816,1,1,1,-0.951995849609375,21839.111976623535,inf,False,0
2020-06-01,171.60000610351562,0,165.42479858398437,3.9622184478878246,1.5585227318355275,1,1,1,9.850006103515625,22010.71198272705,inf,False,0
2020-06-02,178.94000244140625,0,167.83280029296876,7.319304493263365,1.5175215293557582,1,1,1,7.339996337890625,22189.651985168457,inf,False,0
2020-06-03,177.62399291992188,0,170.52319946289063,8.070991379872895,0.87979197632882,1,1,1,-1.316009521484375,22367.27597808838,inf,False,0
2020-06-04,177.9759979248047,0,173.5779998779297,7.21591225159406,0.6094860765391696,1,1,1,0.3520050048828125,22545.251976013184,inf,False,0
2020-06-05,175.5679931640625,0,176.3415985107422,2.9218428962280893,-0.2647662362950322,1,1,1,-2.4080047607421875,22720.819969177246,inf,False,0
2020-06-08,183.8000030517578,0,178.78159790039064,3.062914391339737,1.6384412067005554,1,1,1,8.232009887695312,22904.619972229004,inf,False,0
2020-06-09,188.0019989013672,0,180.5939971923828,5.150061284267177,1.43842981667324,1,1,1,4.201995849609375,23092.62197113037,inf,False,0
2020-06-10,198.37600708007807,1,184.74440002441406,9.046301134356263,1.5068708031278726,1,1,1,10.37400817871088,23290.99797821045,inf,False,1
2020-06-11,198.0399932861328,1,188.7571990966797,9.718423329956956,0.9551749161655658,1,1,1,-0.33601379394525566,23489.037971496582,inf,False,1
2020-06-12,196.0,1,192.84360046386718,6.572682846532309,0.4802300080245182,1,1,1,-2.0399932861328125,23685.037971496582,inf,False,1
2020-06-15,183.55799865722656,0,192.79519958496093,6.656287868214948,-1.3877406011605615,1,1,1,-12.442001342773438,23868.59597015381,inf,False,0
2020-06-16,202.3699951171875,1,195.668798828125,7.152599988419574,0.9368895646215466,1,1,1,18.811996459960938,24070.965965270996,inf,False,1
2020-06-17,197.54200744628903,1,195.50199890136716,7.083070826047978,0.288011880019574,1,1,1,-4.827987670898466,24268.507972717285,inf,False,1
2020-06-18,200.6000061035156,1,196.01400146484374,7.397923663404993,0.6199042930595857,1,1,1,3.0579986572265625,24469.1079788208,inf,False,1
2020-06-19,202.55599975585935,1,197.32520141601563,7.954847848279966,0.6575610796848544,1,1,1,1.95599365234375,24671.66397857666,inf,False,1
2020-06-22,199.9900054931641,1,200.61160278320312,2.0421530546126987,-0.30438330204242314,1,1,1,-2.5659942626952557,24871.653984069824,inf,False,1
2020-06-23,199.7760009765625,1,200.09280395507812,1.7987552677186658,-0.17612344725328946,1,1,1,-0.21400451660159092,25071.429985046387,inf,False,1
2020-06-24,198.82200622558597,1,200.3488037109375,1.3894933175094886,-1.0988159972500886,1,1,1,-0.9539947509765341,25270.251991271973,inf,False,1
2020-06-25,190.85400390625,0,198.39960327148438,4.438861780931295,-1.6998950941994138,1,1,1,-7.968002319335966,25461.105995178223,inf,False,0
2020-06-26,198.95599365234372,1,197.67960205078126,3.848892872384496,0.3316256502539926,1,1,1,8.101989746093722,25660.061988830566,inf,False,1
2020-06-29,193.802001953125,1,196.44200134277344,3.914570418986964,-0.6744033462378312,1,1,1,-5.153991699218722,25853.86399078369,inf,False,1
2020-06-30,201.3000030517578,1,196.7468017578125,4.281225199699864,1.063527630890454,1,1,1,7.4980010986328125,26055.16399383545,inf,False,1
2020-07-01,216.6000061035156,1,200.30240173339843,9.999341854835043,1.6298677059667372,1,1,1,15.300003051757784,26271.763999938965,inf,False,1
2020-07-02,244.29600524902344,1,210.9908020019531,20.462788039543703,1.6275985062597067,1,1,-1,27.69599914550784,26516.06000518799,inf,False,2
2020-07-06,255.33799743652344,1,222.26720275878907,26.743942483118783,1.2365714104646015,1,1,-1,11.0419921875,26771.39800262451,inf,False,2
2020-07-07,281.00201416015625,1,239.70720520019532,31.54241519695175,1.3091834820547175,1,1,1,25.664016723632812,27052.400016784668,inf,False,1
2020-07-08,281.0,1,255.64720458984374,27.10746967454467,0.9352697140140623,1,1,1,-0.00201416015625,27333.400016784668,inf,False,1
2020-07-09,279.39801025390625,1,268.20680541992186,17.247890042207267,0.6488448619859252,1,1,1,-1.60198974609375,27612.798027038574,inf,False,1
2020-07-10,279.20001220703125,1,275.18760681152344,11.12907379276086,0.360533632018665,1,1,1,-0.197998046875,27891.998039245605,inf,False,1
2020-07-13,331.79998779296875,0,290.4800048828125,23.114349591396987,1.7876333810203884,1,1,1,52.5999755859375,28223.798027038574,inf,False,0
2020-07-14,311.20001220703125,0,296.5196044921875,23.948878921059976,0.6129893496573736,1,1,1,-20.5999755859375,28534.998039245605,inf,False,0
2020-07-15,308.6000061035156,0,302.03960571289065,22.62145617780051,0.2900078730149567,1,1,1,-2.600006103515625,28843.59804534912,inf,False,0
2020-07-16,295.4320068359375,0,305.24640502929685,19.53536426028759,-0.502391358696624,1,1,1,-13.167999267578125,29139.03005218506,inf,False,0
2020-07-17,302.69000244140625,0,309.94440307617185,13.640807472670787,-0.5318160709547229,1,1,1,7.25799560546875,29441.720054626465,inf,False,0
2020-07-20,303.802001953125,0,304.3448059082031,6.073952174070607,-0.08936585924981696,1,1,1,1.11199951171875,29745.52205657959,inf,False,0
2020-07-21,327.9859924316406,0,307.702001953125,12.2793485216833,1.6518783909991213,1,1,1,24.183990478515625,30073.50804901123,inf,False,0
2020-07-22,319.79998779296875,0,309.94199829101564,13.449874836090364,0.7329428431185797,1,1,1,-8.186004638671875,30393.3080368042,inf,False,0
2020-07-23,335.7900085449219,0,318.0135986328125,14.623804687025814,1.215580369989525,1,1,1,15.990020751953125,30729.09804534912,inf,False,0
2020-07-24,283.2019958496094,1,314.1159973144531,20.95531711768498,-1.4752342468133903,1,1,1,-52.5880126953125,31012.30004119873,inf,False,1
2020-07-27,287.0,0,310.75559692382814,24.129539045163774,-0.9845027242072166,1,1,1,3.798004150390625,31299.30004119873,inf,False,0
2020-07-28,300.79998779296875,0,305.3183959960937,22.26741157104009,-0.20291573579218336,1,1,1,13.79998779296875,31600.1000289917,inf,False,0
2020-07-29,300.20001220703125,0,301.3984008789063,20.754517672926728,-0.05774109958904337,1,1,1,-0.5999755859375,31900.30004119873,inf,False,0
2020-07-30,297.6000061035156,0,293.760400390625,8.107864747653341,0.47356558506996543,1,1,1,-2.600006103515625,32197.900047302246,inf,False,0
2020-07-31,303.0,0,297.7200012207031,6.293806159372189,0.8389198277793096,1,1,1,5.399993896484375,32500.900047302246,inf,False,0
2020-08-03,289.8399963378906,0,298.2880004882812,5.099287176371588,-1.6567029583146176,1,1,1,-13.160003662109375,32790.74004364014,inf,False,0
2020-08-04,299.00201416015625,0,297.92840576171875,4.938727373936688,0.21738563746265682,1,1,1,9.162017822265625,33089.74205780029,inf,False,0
2020-08-05,298.5979919433594,0,297.6080017089844,4.804658372962171,0.20604799707427493,1,1,1,-0.404022216796875,33388.34004974365,inf,False,0
2020-08-06,298.1659851074219,0,297.7211975097656,4.811085725180817,0.09245056585217178,1,1,1,-0.4320068359375,33686.506034851074,inf,False,0
2020-08-07,299.9079895019531,0,297.10279541015626,4.110668471256793,0.682417984182316,1,1,1,1.74200439453125,33986.41402435303,inf,False,0
2020-08-10,289.6000061035156,0,297.05479736328124,4.216706625897689,-1.7679179324405985,1,1,1,-10.3079833984375,34276.01403045654,inf,False,0
2020-08-11,279.20001220703125,1,293.0943969726562,8.77069413625651,-1.5841830247150026,1,1,1,-10.399993896484375,34555.214042663574,inf,False,1
2020-08-12,294.0,0,292.1747985839844,8.27651127870921,0.2205278715333615,1,1,1,14.79998779296875,34849.214042663574,inf,False,0
2020-08-13,322.20001220703125,0,296.9816040039062,16.00074061733107,1.57607755829814,1,1,1,28.20001220703125,35171.414054870605,inf,False,0
2020-08-14,332.9979858398437,0,303.5996032714844,22.878599488129606,1.2849729977401996,1,1,1,10.797973632812443,35504.41204071045,inf,False,0
2020-08-17,335.3999938964844,0,312.7596008300781,24.94729246242442,0.9075290675534105,1,1,1,2.402008056640682,35839.81203460693,inf,False,0
2020-08-18,379.7980041503906,0,332.87919921875,30.957147556761743,1.5156049130693408,1,1,-1,44.39801025390625,36219.610038757324,inf,False,1
2020-08-19,373.0,0,348.67919921875,25.90012771610399,0.9390224267553704,1,1,-1,-6.798004150390625,36592.610038757324,inf,False,1
2020-08-20,372.135986328125,0,358.66639404296876,22.547836244584868,0.5973784863011466,1,1,-1,-0.864013671875,36964.74602508545,inf,False,1
2020-08-21,408.9519958496094,0,373.85719604492186,26.21827568372641,1.3385624679532502,1,1,1,36.816009521484375,37373.69802093506,inf,False,0
2020-08-24,425.2560119628906,0,391.8283996582031,23.96691992854381,1.394739599596038,1,1,1,16.30401611328125,37798.95403289795,inf,False,0
2020-08-25,394.9779968261719,0,394.86439819335936,23.00410894907501,0.004938188784620547,1,1,1,-30.27801513671875,38193.93202972412,inf,False,0
2020-08-26,412.0,0,402.6643981933594,20.175065396930115,0.4627296924678694,1,1,1,17.022003173828125,38605.93202972412,inf,False,0
2020-08-27,436.0920104980469,0,415.4556030273437,15.775612372710174,1.308120850281637,1,1,1,24.092010498046875,39042.02404022217,inf,False,0
2020-08-28,459.0239868164063,0,425.4700012207031,24.23812124902117,1.3843476254191205,1,-1,1,22.931976318359432,39501.048027038574,inf,False,1
2020-08-31,444.6099853515625,0,429.3407958984375,25.696906577787786,0.5942034075931768,1,1,1,-14.414001464843807,39945.65801239014,inf,False,0
2020-09-01,502.1400146484375,1,450.7731994628906,33.404747822920896,1.5377100122965517,1,1,-1,57.530029296875,40447.798027038574,inf,False,2
2020-09-02,478.989990234375,0,464.17119750976565,26.733888769612467,0.5543074130484671,1,-1,-1,-23.1500244140625,40926.78801727295,inf,False,2
2020-09-03,407.2300109863281,0,458.3987976074219,35.86801573574632,-1.4265853733887652,1,1,1,-71.75997924804688,41334.01802825928,inf,False,0
2020-09-04,402.80999755859375,0,447.1559997558594,43.59982661360322,-1.017114186950221,1,1,1,-4.420013427734375,41736.82802581787,inf,False,0
2020-09-08,356.0,0,429.4340026855469,59.867285983848426,-1.2266131908060542,-1,1,1,-46.80999755859375,42092.82802581787,inf,False,1
2020-09-09,356.6000061035156,0,400.3260009765625,50.295665293839534,-0.8693789935492248,1,1,1,0.600006103515625,42449.42803192139,inf,False,0
2020-09-10,386.2099914550781,0,381.77000122070314,24.53685326992782,0.18095190061785985,1,1,-1,29.6099853515625,42835.638023376465,inf,False,1
2020-09-11,381.9400024414063,0,376.7119995117188,20.19980550815247,0.2588145181683832,1,1,-1,-4.269989013671818,43217.57802581787,inf,False,1
2020-09-14,380.9500122070313,0,372.3400024414062,14.776772549389648,0.5826718748527204,1,1,-1,-0.989990234375,43598.5280380249,inf,False,1
2020-09-15,436.55999755859375,0,388.452001953125,29.294374373093692,1.6422264217956817,1,1,1,55.60998535156244,44035.088035583496,inf,False,0
2020-09-16,439.8699951171875,0,405.1059997558594,30.311399039769277,1.1468951108365841,1,1,1,3.30999755859375,44474.95803070068,inf,False,0
2020-09-17,415.6000061035156,0,410.9840026855469,28.52820575459873,0.16180489785007351,1,1,1,-24.269989013671875,44890.5580368042,inf,False,0
2020-09-18,447.9400024414063,0,424.1840026855469,26.955639772041728,0.8812997931697781,1,1,1,32.33999633789068,45338.498039245605,inf,False,0
2020-09-21,453.1300048828125,0,438.6200012207031,14.431986211648605,1.00540587063462,1,-1,1,5.190002441406193,45791.62804412842,inf,False,1
2020-09-22,429.6000061035156,0,437.2280029296875,15.00464348683511,-0.5083757460058657,1,1,1,-23.529998779296875,46221.22805023193,inf,False,0
2020-09-23,405.1600036621094,0,430.2860046386719,20.499860106915122,-1.2256669482386802,1,1,1,-24.44000244140625,46626.38805389404,inf,False,0
2020-09-24,363.7999877929688,0,419.9260009765625,36.56856765464801,-1.5348157388510633,1,1,1,-41.36001586914057,46990.18804168701,inf,False,0
2020-09-25,393.4700012207031,0,409.03200073242186,34.171552494960494,-0.4554080331589784,1,1,1,29.670013427734318,47383.658042907715,inf,False,0
2020-09-28,424.6199951171875,0,403.3299987792969,26.488523303441145,0.8037441760720883,1,1,1,31.149993896484375,47808.2780380249,inf,False,0
2020-09-29,416.0,0,400.60999755859376,23.66427201554466,0.6503475970567277,1,1,1,-8.6199951171875,48224.2780380249,inf,False,0
2020-09-30,421.3200073242188,0,403.8419982910156,25.475301202248495,0.6860766392689619,1,1,1,5.320007324218807,48645.59804534912,inf,False,0
2020-10-01,440.760009765625,0,419.2340026855469,17.10973301580472,1.2581147268746946,1,1,1,19.440002441406193,49086.358055114746,inf,False,0
2020-10-02,421.3900146484375,0,424.81800537109376,9.43306739124595,-0.36340148760492225,1,1,1,-19.3699951171875,49507.74806976318,inf,False,0
2020-10-05,423.3500061035156,0,424.5640075683594,9.456800212031808,-0.12837338609514,1,1,1,1.959991455078125,49931.0980758667,inf,False,0
2020-10-06,423.7900085449219,0,426.12200927734375,8.258999382983884,-0.28235874883663564,1,1,1,0.44000244140625,50354.88808441162,inf,False,0
2020-10-07,419.8699951171875,0,425.8320068359375,8.491940803688275,-0.7020788129093549,1,1,1,-3.920013427734375,50774.75807952881,inf,False,0
2020-10-08,438.4400024414063,0,425.3680053710938,7.474824903890069,1.7488031142387788,1,1,1,18.570007324218807,51213.198081970215,inf,False,0
2020-10-09,430.1300048828125,0,427.1160034179687,7.332577525603386,0.41104256372601466,1,1,1,-8.309997558593807,51643.32808685303,inf,False,0
2020-10-12,442.0,0,430.84600219726565,9.392190062621193,1.1875822069577529,1,1,1,11.8699951171875,52085.32808685303,inf,False,0
2020-10-13,443.3500061035156,0,434.75800170898435,9.783880915270267,0.8781795760740747,1,1,1,1.350006103515625,52528.67809295654,inf,False,0
2020-10-14,449.7799987792969,0,440.74000244140626,7.210812973347122,1.2536722795757689,1,1,1,6.42999267578125,52978.45809173584,inf,False,0
2020-10-15,450.30999755859375,0,443.11400146484374,8.156266680794365,0.8822659159360848,1,1,1,0.529998779296875,53428.76808929443,inf,False,0
2020-10-16,454.4400024414063,0,447.9760009765625,5.1864650604258555,1.2463212206259546,1,-1,1,4.130004882812557,53883.20809173584,inf,False,1
2020-10-19,446.239990234375,0,448.8239990234375,4.222064704610399,-0.6120249143128583,1,1,1,-8.200012207031307,54329.448081970215,inf,False,0
2020-10-20,431.75,0,446.5039978027344,8.74568661290149,-1.6870027998681687,1,1,1,-14.489990234375,54761.198081970215,inf,False,0
2020-10-21,422.7000122070313,0,441.08800048828124,13.371429903113587,-1.3751699268130047,1,1,1,-9.049987792968693,55183.898094177246,inf,False,0
2020-10-22,441.9200134277344,0,439.4100036621094,12.417217879207799,0.20213946393160453,1,1,1,19.220001220703068,55625.81810760498,inf,False,0
2020-10-23,421.8399963378906,0,432.89000244140624,11.034054263012905,-1.0014456916852568,1,1,1,-20.08001708984375,56047.65810394287,inf,False,0
2020-10-26,411.6300048828125,0,425.96800537109374,11.414864419128858,-1.2560815408594634,1,1,1,-10.209991455078125,56459.28810882568,inf,False,0
2020-10-27,423.760009765625,0,424.37000732421876,10.95299402839656,-0.055692311801895565,1,1,1,12.1300048828125,56883.04811859131,inf,False,0
2020-10-28,416.4800109863281,0,423.1260070800781,11.528202247399102,-0.5764989155398809,1,1,1,-7.279998779296875,57299.52812957764,inf,False,0
2020-10-29,409.9599914550781,0,416.7340026855469,6.071212403038162,-1.1157592225037154,1,1,1,-6.52001953125,57709.488121032715,inf,False,0
2020-10-30,406.8999938964844,0,413.7460021972656,6.584722911158766,-1.0396805443672805,1,1,1,-3.05999755859375,58116.3881149292,inf,False,0
2020-11-02,394.0,0,410.2200012207031,11.14336177925006,-1.4555752152735653,1,1,1,-12.899993896484375,58510.3881149292,inf,False,0
2020-11-03,409.7300109863281,0,407.41400146484375,8.280068430526637,0.27970898319460746,1,1,1,15.730010986328125,58920.11812591553,inf,False,0
2020-11-04,430.6199951171875,0,410.24199829101565,13.13940557408893,1.550907056736076,1,1,1,20.889984130859375,59350.738121032715,inf,False,0
2020-11-05,428.2999877929688,0,413.9099975585938,15.405488301446045,0.9340820591207297,1,1,1,-2.320007324218693,59779.03810882568,inf,False,0
2020-11-06,436.1000061035156,0,419.75,17.478876283436584,0.9354151742014042,1,1,1,7.800018310546818,60215.1381149292,inf,False,0
2020-11-09,439.5,0,428.85,11.564973676220879,0.9208840675442082,1,1,1,3.399993896484375,60654.6381149292,inf,False,0
2020-11-10,420.0899963378906,0,430.9219970703125,7.494869737144294,-1.4452553696482389,1,1,1,-19.410003662109375,61074.72811126709,inf,False,0
2020-11-11,416.4500122070313,0,428.08800048828124,9.9232271348031,-1.1728027710292714,1,1,1,-3.639984130859318,61491.17812347412,inf,False,0
2020-11-12,415.0499877929688,0,425.43800048828126,11.49689179192957,-0.9035496622317075,1,1,1,-1.4000244140625,61906.22811126709,inf,False,0
2020-11-13,410.8500061035156,0,420.38800048828125,11.184060084915656,-0.8528203811807004,1,1,1,-4.199981689453182,62317.078117370605,inf,False,0
2020-11-16,408.9299926757813,0,414.2739990234375,4.456600387818877,-1.1991217256684834,1,1,1,-1.9200134277343182,62726.00811004639,inf,False,0
2020-11-17,460.1700134277344,0,422.2900024414063,21.393818660538933,1.7706054065138956,1,-1,1,51.24002075195307,63186.17812347412,inf,False,1
2020-11-18,448.3500061035156,0,428.6700012207031,23.834210131303422,0.8257040940058319,1,1,1,-11.82000732421875,63634.52812957764,inf,False,0
2020-11-19,492.0,1,444.06000366210935,35.04711612320669,1.3678727850063204,1,1,-1,43.649993896484375,64126.52812957764,inf,False,2
2020-11-20,497.989990234375,1,461.4880004882813,36.055739977123615,1.0123766637227039,1,1,-1,5.989990234375,64624.51811981201,inf,False,2
2020-11-23,503.5,1,480.402001953125,24.566400844879034,0.9402271904917585,1,1,-1,5.510009765625,65128.01811981201,inf,False,2
2020-11-24,540.4000244140625,1,496.4480041503906,32.85228534228422,1.3378679688715962,1,1,-1,36.9000244140625,65668.41814422607,inf,False,2
2020-11-25,550.0599975585938,1,516.7900024414063,26.499691307490085,1.25548613873037,1,1,-1,9.65997314453125,66218.47814178467,inf,False,2
2020-11-27,581.1599731445312,0,534.6219970703125,34.45280577332779,1.3507746329980141,1,1,1,31.0999755859375,66799.6381149292,inf,False,0
2020-11-30,602.2100219726562,0,555.4660034179688,38.08496253406517,1.227361547562958,1,1,1,21.050048828125,67401.84813690186,inf,False,0
2020-12-01,597.5900268554688,0,574.2840087890625,27.8623343130055,0.8364704049770725,1,1,1,-4.6199951171875,67999.43816375732,inf,False,0
2020-12-02,556.4400024414062,1,577.4920043945312,23.580005724475317,-0.8927903665126626,1,1,-1,-41.1500244140625,68555.87816619873,inf,False,2
2020-12-03,590.02001953125,0,585.4840087890625,18.09103488522045,0.250732518673833,1,1,1,33.58001708984375,69145.89818572998,inf,False,0
2020-12-04,591.010009765625,0,587.4540161132812,18.038687113558655,0.19713151128781065,1,1,1,0.989990234375,69736.9081954956,inf,False,0
2020-12-07,604.9199829101562,0,587.9960083007812,18.624100251384924,0.9087136764159398,1,1,1,13.90997314453125,70341.82817840576,inf,False,0
2020-12-08,625.510009765625,0,593.5800048828125,25.23280833275633,1.2654162177169181,1,1,1,20.59002685546875,70967.33818817139,inf,False,0
2020-12-09,653.6900024414062,0,613.0300048828125,26.87516507194399,1.5129208490347208,1,1,1,28.17999267578125,71621.0281906128,inf,False,0
2020-12-10,574.3699951171875,0,609.9,30.843355309304066,-1.151950056227983,1,1,-1,-79.32000732421875,72195.39818572998,inf,False,1
2020-12-11,615.010009765625,0,614.7,28.979866872079924,0.0106974185559019,1,1,1,40.6400146484375,72810.4081954956,inf,False,0
2020-12-14,619.0,0,617.5160034179687,28.471576287440634,0.0521220380301148,1,1,1,3.989990234375,73429.4081954956,inf,False,0
2020-12-15,643.280029296875,0,621.0700073242188,30.73779757212847,0.7225638701191529,1,1,1,24.280029296875,74072.68822479248,inf,False,0
2020-12-16,628.22998046875,0,615.9780029296875,25.674926429086575,0.47719620825018294,1,1,1,-15.050048828125,74700.91820526123,inf,False,0
2020-12-17,628.1900024414062,0,626.7420043945312,10.901781607028735,0.13282214770670406,1,1,1,-0.03997802734375,75329.10820770264,inf,False,0
2020-12-18,668.9000244140625,0,637.5200073242188,19.58460867021696,1.6022795052098469,1,1,1,40.71002197265625,75998.0082321167,inf,False,0
2020-12-21,666.239990234375,0,646.9680053710938,19.810041637159227,0.9728391901575437,1,1,1,-2.6600341796875,76664.24822235107,inf,False,0
2020-12-22,648.0,0,647.9119995117187,19.70253295496761,0.00446645558124078,1,1,1,-18.239990234375,77312.24822235107,inf,False,0
2020-12-23,632.2000122070312,0,648.706005859375,18.768934842050996,-0.8794315602483063,1,1,1,-15.79998779296875,77944.4482345581,inf,False,0
2020-12-24,642.989990234375,0,651.6660034179688,15.628900881582803,-0.5551262529163304,1,1,1,10.78997802734375,78587.43822479248,inf,False,0
2020-12-28,674.510009765625,0,652.7880004882812,17.288673533952583,1.256430068777962,1,1,1,31.52001953125,79261.9482345581,inf,False,0
2020-12-29,661.0,0,651.7400024414062,16.40565709271164,0.5644392971438879,1,1,1,-13.510009765625,79922.9482345581,inf,False,0
2020-12-30,672.0,0,656.5400024414063,18.424591049647876,0.8390958321372997,1,1,1,11.0,80594.9482345581,inf,False,0
2020-12-31,699.989990234375,0,670.097998046875,20.822057485976092,1.4355926261193277,1,1,1,27.989990234375,81294.93822479248,inf,False,0
2021-01-04,719.4600219726562,0,685.3920043945312,23.803699709673626,1.4312068289233233,1,1,1,19.47003173828125,82014.39824676514,inf,False,0
2021-01-05,723.6599731445312,0,695.2219970703125,27.970253505247022,1.016722142646438,1,1,1,4.199951171875,82738.05821990967,inf,False,0
2021-01-06,758.489990234375,0,714.7199951171875,31.85974953188902,1.373833622683608,1,1,1,34.83001708984375,83496.54821014404,inf,False,0
2021-01-07,777.6300048828125,0,735.84599609375,31.469454716155777,1.3277639910173402,1,1,1,19.1400146484375,84274.17821502686,inf,False,0
2021-01-08,856.0,0,767.047998046875,55.328142002127265,1.6077171351552875,1,1,1,78.3699951171875,85130.17821502686,inf,False,0
2021-01-11,849.4000244140625,0,793.0359985351563,57.847154473399186,0.9743612523728372,1,1,1,-6.5999755859375,85979.57823944092,inf,False,0
2021-01-12,831.0,0,814.50400390625,43.9005391704723,0.37575839398449357,1,1,1,-18.4000244140625,86810.57823944092,inf,False,0
2021-01-13,852.760009765625,0,833.3580078125,32.625198459272916,0.5946937603259385,1,1,1,21.760009765625,87663.33824920654,inf,False,0
2021-01-14,843.3900146484375,0,846.510009765625,9.84593027318643,-0.3168816994047002,1,1,1,-9.3699951171875,88506.72826385498,inf,False,0
2021-01-15,852.0,0,845.710009765625,9.009015621903368,0.6981884035234968,1,1,1,8.6099853515625,89358.72826385498,inf,False,0
2021-01-19,837.7999877929688,0,843.3900024414063,9.309800205735813,-0.6004441045892167,1,1,1,-14.20001220703125,90196.52825164795,inf,False,0
2021-01-20,858.739990234375,0,848.9380004882812,8.29002521993249,1.1823835858214216,1,1,1,20.94000244140625,91055.26824188232,inf,False,0
2021-01-21,855.0,0,849.3859985351562,8.602828670013494,0.6525762258188724,1,1,1,-3.739990234375,91910.26824188232,inf,False,0
2021-01-22,834.3099975585938,0,847.5699951171875,10.849876555836676,-1.222133495284847,1,1,1,-20.69000244140625,92744.57823944092,inf,False,0
2021-01-25,855.0,0,848.1699951171875,11.232311810180184,0.6080675998170123,1,1,1,20.69000244140625,93599.57823944092,inf,False,0
2021-01-26,891.3800048828125,0,858.8859985351562,20.555191316161004,1.5808175096920016,1,1,1,36.3800048828125,94490.95824432373,inf,False,0
2021-01-27,870.3499755859375,0,861.2079956054688,21.180808882099885,0.43161618762325377,1,1,1,-21.030029296875,95361.30821990967,inf,False,0
2021-01-28,820.0,0,854.2079956054688,28.324310900633485,-1.2077256080642627,1,1,1,-50.3499755859375,96181.30821990967,inf,False,0
2021-01-29,830.0,0,853.34599609375,29.13523580285955,-0.8012976538689518,1,1,1,10.0,97011.30821990967,inf,False,0
2021-02-01,814.2899780273438,0,845.2039916992187,33.86230759130144,-0.9129328705234536,1,1,1,-15.71002197265625,97825.59819793701,inf,False,0
2021-02-02,844.6799926757812,0,835.8639892578125,22.46383568677335,0.39245316520720513,1,1,1,30.3900146484375,98670.2781906128,inf,False,0
2021-02-03,877.02001953125,0,837.197998046875,25.070567069012455,1.5883973176496489,1,1,1,32.34002685546875,99547.29821014404,inf,False,0
2021-02-04,855.0,0,844.197998046875,23.928400852157655,0.45143016534475056,1,1,1,-22.02001953125,100402.29821014404,inf,False,0
2021-02-05,845.0,0,847.197998046875,22.607153336720142,-0.09722577690950836,1,1,1,-10.0,101247.29821014404,inf,False,0
2021-02-08,869.6699829101562,0,858.2739990234375,14.603055004737127,0.7803835487178552,1,1,1,24.66998291015625,102116.9681930542,inf,False,0
2021-02-09,855.1199951171875,0,860.3619995117188,12.809653232530547,-0.4092229742190837,1,1,1,-14.54998779296875,102972.08818817139,inf,False,0
2021-02-10,843.6400146484375,0,853.6859985351563,10.435984205527856,-0.962629272799924,1,1,1,-11.47998046875,103815.72820281982,inf,False,0
2021-02-11,812.4400024414062,0,845.1739990234375,21.052755050293516,-1.5548557185903762,1,1,1,-31.20001220703125,104628.16820526123,inf,False,0
2021-02-12,801.260009765625,0,836.4260009765625,28.80384005894486,-1.2208785751820923,1,1,1,-11.17999267578125,105429.42821502686,inf,False,0
2021-02-16,818.0,0,826.0920043945313,22.46687872716809,-0.3601748374929362,1,1,1,16.739990234375,106247.42821502686,inf,False,0
2021-02-17,779.0900268554688,0,810.8860107421875,23.608753627507745,-1.3467879070783166,1,1,1,-38.90997314453125,107026.51824188232,inf,False,0
2021-02-18,780.9000244140625,0,798.3380126953125,17.808469337897954,-0.9791963559799304,1,1,1,1.80999755859375,107807.41826629639,inf,False,0
2021-02-19,795.0,0,794.8500122070312,15.968811771381812,0.00939254561429363,1,1,1,14.0999755859375,108602.41826629639,inf,False,0
2021-02-22,762.6400146484375,0,787.1260131835937,20.725026339020708,-1.1814700804048885,1,1,1,-32.3599853515625,109365.05828094482,inf,False,0
2021-02-23,662.1300048828125,0,755.9520141601563,53.68848764082331,-1.7475256502849228,1,1,1,-100.510009765625,110027.18828582764,inf,False,0
2021-02-24,711.8499755859375,0,742.50400390625,54.85251155736387,-0.5588445715608663,1,1,1,49.719970703125,110739.03826141357,inf,False,0
2021-02-25,726.1500244140625,0,731.55400390625,50.56895750111297,-0.10686357321225397,1,1,1,14.300048828125,111465.18828582764,inf,False,0
2021-02-26,700.0,0,712.55400390625,36.72239981668199,-0.3418622957355609,1,1,1,-26.1500244140625,112165.18828582764,inf,False,0
2021-03-01,690.1099853515625,0,698.047998046875,24.17200374421053,-0.3283969661478216,1,1,1,-9.8900146484375,112855.2982711792,inf,False,0
2021-03-02,718.280029296875,0,709.2780029296875,14.3684625766632,0.6265128450004289,1,1,1,28.1700439453125,113573.57830047607,inf,False,0
2021-03-03,687.989990234375,0,704.506005859375,17.01848647973592,-0.9704749975660765,1,1,1,-30.2900390625,114261.56829071045,inf,False,0
2021-03-04,655.7999877929688,0,690.4359985351563,22.762373856956398,-1.5216343848777631,1,1,1,-32.19000244140625,114917.36827850342,inf,False,0
2021-03-05,626.0599975585938,0,675.647998046875,35.467863059124454,-1.3981107462160538,1,1,1,-29.739990234375,115543.42827606201,inf,False,0
2021-03-08,600.5499877929688,0,657.7359985351562,47.059113555928306,-1.2151952389460898,1,1,1,-25.510009765625,116143.97826385498,inf,False,0
2021-03-09,608.1799926757812,0,635.7159912109375,36.138812645631596,-0.7619508367684239,1,1,1,7.6300048828125,116752.15825653076,inf,False,0
